System,stock,Brood.Year,Recruits,X0.1,X0.2,X0.3,X0.4,X0.5,X1.1,X1.2,X1.3,X1.4,X1.5,X2.1,X2.2,X2.3,X2.4,X3.1,X3.2,X3.3,X3.4,Escapement
Fraser River,Quesnel,1950,2048,0,0,0,0,NA,34,2014,0,0,0,0,0,0,NA,NA,0,NA,NA,398
Fraser River,Quesnel,1951,413,0,0,0,0,NA,0,413,0,0,0,0,0,0,NA,NA,0,NA,NA,49
Fraser River,Quesnel,1952,562,0,0,0,0,NA,0,562,0,0,0,0,0,0,NA,NA,0,NA,NA,7017
Fraser River,Quesnel,1953,610245,0,0,0,0,NA,5902,604123,220,0,0,0,0,0,NA,NA,0,NA,NA,110927
Fraser River,Quesnel,1954,10692,0,0,0,0,NA,0,10692,0,0,0,0,0,0,NA,NA,0,NA,NA,299
Fraser River,Quesnel,1955,180,0,0,0,0,NA,0,180,0,0,0,0,0,0,NA,NA,0,NA,NA,63
Fraser River,Quesnel,1956,1133,0,0,0,0,NA,18,1115,0,0,0,0,0,0,NA,NA,0,NA,NA,2669
Fraser River,Quesnel,1957,999533,0,1420,0,0,NA,8359,989580,144,0,0,0,30,0,NA,NA,0,NA,NA,223667
Fraser River,Quesnel,1958,3412,0,0,0,0,NA,27,3362,23,0,0,0,0,0,NA,NA,0,NA,NA,1863
Fraser River,Quesnel,1959,165,0,0,0,0,NA,0,165,0,0,0,0,0,0,NA,NA,0,NA,NA,76
Fraser River,Quesnel,1960,1475,0,0,0,0,NA,6,1469,0,0,0,0,0,0,NA,NA,0,NA,NA,3057
Fraser River,Quesnel,1961,1240890,0,0,0,0,NA,44481,1195807,509,0,0,0,93,0,NA,NA,0,NA,NA,302563
Fraser River,Quesnel,1962,7287,0,0,0,0,NA,30,7257,0,0,0,0,0,0,NA,NA,0,NA,NA,1078
Fraser River,Quesnel,1963,956,0,0,0,0,NA,0,956,0,0,0,0,0,0,NA,NA,0,NA,NA,86
Fraser River,Quesnel,1964,2812,0,0,0,0,NA,0,2812,0,0,0,0,0,0,NA,NA,0,NA,NA,15839
Fraser River,Quesnel,1965,1667172,0,0,0,0,NA,14161,1652107,821,0,0,0,83,0,NA,NA,0,NA,NA,364714
Fraser River,Quesnel,1966,7462,0,0,0,0,NA,28,7038,396,0,0,0,0,0,NA,NA,0,NA,NA,1753
Fraser River,Quesnel,1967,1761,0,0,0,0,NA,11,1750,0,0,0,0,0,0,NA,NA,0,NA,NA,119
Fraser River,Quesnel,1968,428,0,0,0,0,NA,0,428,0,0,0,0,0,0,NA,NA,0,NA,NA,5763
Fraser River,Quesnel,1969,1640832,0,69,0,0,NA,6413,1626582,7768,0,0,0,0,0,NA,NA,0,NA,NA,273134
Fraser River,Quesnel,1970,20339,0,0,0,0,NA,0,20339,0,0,0,0,0,0,NA,NA,0,NA,NA,1373
Fraser River,Quesnel,1971,747,0,0,0,0,NA,0,747,0,0,0,0,0,0,NA,NA,0,NA,NA,171
Fraser River,Quesnel,1972,865,0,0,0,0,NA,9,856,0,0,0,0,0,0,NA,NA,0,NA,NA,3488
Fraser River,Quesnel,1973,2336434,0,527,0,0,NA,5114,2326864,3929,0,0,0,0,0,NA,NA,0,NA,NA,278061
Fraser River,Quesnel,1974,31024,0,0,0,0,NA,21,29304,1570,0,0,0,129,0,NA,NA,0,NA,NA,4459
Fraser River,Quesnel,1975,1865,0,0,0,0,NA,0,1865,0,0,0,0,0,0,NA,NA,0,NA,NA,201
Fraser River,Quesnel,1976,1233,0,0,0,0,NA,0,1233,0,0,0,0,0,0,NA,NA,0,NA,NA,2197
Fraser River,Quesnel,1977,3878522,0,0,0,0,NA,8446,3810786,54029,0,0,0,5261,0,NA,NA,0,NA,NA,516223
Fraser River,Quesnel,1978,196724,0,0,0,0,NA,142,186073,10473,0,0,0,36,0,NA,NA,0,NA,NA,8614
Fraser River,Quesnel,1979,6011,0,0,0,0,NA,0,2103,3908,0,0,0,0,0,NA,NA,0,NA,NA,511
Fraser River,Quesnel,1980,2446,0,0,0,0,NA,0,2446,0,0,0,0,0,0,NA,NA,0,NA,NA,3176
Fraser River,Quesnel,1981,9786652,0,0,0,0,NA,19608,9553856,213188,0,0,0,0,0,NA,NA,0,NA,NA,748652
Fraser River,Quesnel,1982,555542,0,0,0,0,NA,0,499074,56312,0,0,0,0,156,NA,NA,0,NA,NA,39841
Fraser River,Quesnel,1983,40412,0,0,0,0,NA,33,31515,8864,0,0,0,0,0,NA,NA,0,NA,NA,2155
Fraser River,Quesnel,1984,6953,0,0,0,0,NA,85,6868,0,0,0,0,0,0,NA,NA,0,NA,NA,6186
Fraser River,Quesnel,1985,12545239,0,2870,23700,0,NA,28135,12137664,334171,0,0,0,17706,993,NA,NA,0,NA,NA,1349263
Fraser River,Quesnel,1986,2532784,0,0,0,0,NA,41,2364628,168115,0,0,0,0,0,NA,NA,0,NA,NA,181473
Fraser River,Quesnel,1987,176592,0,0,0,0,NA,11,119437,57144,0,0,0,0,0,NA,NA,0,NA,NA,20559
Fraser River,Quesnel,1988,26342,0,0,0,0,NA,0,26342,0,0,0,0,0,0,NA,NA,0,NA,NA,27034
Fraser River,Quesnel,1989,10641495,0,2122,0,0,NA,10417,10339444,280053,0,0,51,9408,0,NA,NA,0,NA,NA,1870685
Fraser River,Quesnel,1990,3283634,0,0,0,0,NA,585,2946813,336236,0,0,0,0,0,NA,NA,0,NA,NA,487651
Fraser River,Quesnel,1991,151175,0,0,0,0,NA,26,100196,50671,0,0,0,282,0,NA,NA,0,NA,NA,46259
Fraser River,Quesnel,1992,29214,0,0,0,0,NA,1,29213,0,0,0,0,0,0,NA,NA,0,NA,NA,8901
Fraser River,Quesnel,1993,6851040,0,282,0,0,NA,1642,6446036,398551,0,0,0,4529,0,NA,NA,0,NA,NA,2620757
Fraser River,Quesnel,1994,2477091,0,0,0,0,NA,248,2263471,212902,0,0,0,470,0,NA,NA,0,NA,NA,659505
Fraser River,Quesnel,1995,167306,0,0,0,0,NA,0,119078,48228,0,0,0,0,0,NA,NA,0,NA,NA,216110
Fraser River,Quesnel,1996,90690,0,0,0,0,NA,0,67906,19609,0,0,0,3175,0,NA,NA,0,NA,NA,42499
Fraser River,Quesnel,1997,4692773,0,1589,0,0,NA,79,4358762,318446,0,0,0,13897,0,NA,NA,0,NA,NA,1858809
Fraser River,Quesnel,1998,4739875,0,0,0,0,NA,56,4467804,272015,0,0,0,0,0,NA,NA,0,NA,NA,1179252
Fraser River,Quesnel,1999,810586,0,0,0,0,NA,0,581976,228610,0,0,0,0,0,NA,NA,0,NA,NA,189360
Fraser River,Quesnel,2000,53810,0,0,0,0,NA,0,38143,15667,0,0,0,0,0,NA,NA,0,NA,NA,63782
Fraser River,Quesnel,2001,3701006,0,4927,0,0,NA,42,3576455,115416,0,0,0,4166,0,NA,NA,0,NA,NA,3510976
Fraser River,Quesnel,2002,640265,0,0,0,0,NA,38,603583,36207,0,0,0,437,0,NA,NA,0,NA,NA,2985212
Fraser River,Quesnel,2003,143876,0,0,0,0,NA,0,82424,60604,0,0,0,848,0,NA,NA,0,NA,NA,278990
Fraser River,Quesnel,2004,11816,0,0,164,0,NA,0,6545,5107,0,0,0,0,0,NA,NA,0,NA,NA,10264
Fraser River,Quesnel,2005,217138,0,0,0,0,NA,0,198574,15503,0,0,17,2854,190,NA,NA,0,NA,NA,1436789
Fraser River,Quesnel,2006,628266,0,169,0,0,NA,67,585766,42264,0,0,0,0,0,NA,NA,0,NA,NA,169127
Fraser River,Quesnel,2007,79968,0,0,0,0,NA,23,79347,585,0,0,0,13,0,NA,NA,0,NA,NA,74715
Fraser River,Quesnel,2008,7234,0,0,0,0,NA,0,794,6267,0,0,0,173,0,NA,NA,0,NA,NA,7091
Fraser River,Quesnel,2009,320111,0,0,173,0,NA,24,296378,23536,0,0,0,0,0,NA,NA,0,NA,NA,149467
Fraser River,Quesnel,2010,2529530,0,0,0,0,NA,3986,2495754,29220,0,0,59,511,0,NA,NA,0,NA,NA,246584
Fraser River,Quesnel,2011,41421,0,0,0,0,NA,41,37396,3984,0,0,0,0,0,NA,NA,0,NA,NA,45433
Fraser River,Quesnel,2012,502,0,0,0,0,NA,1,295,206,0,0,0,0,0,NA,NA,0,NA,NA,624
Fraser River,Quesnel,2013,152686,0,0,0,0,NA,482,143727,8477,0,0,0,0,0,NA,NA,0,NA,NA,179081
Fraser River,Quesnel,2014,2172421,0,0,0,0,NA,1846,2130254,40089,0,0,0,232,0,NA,NA,0,NA,NA,832344
Fraser River,Quesnel,2015,6344,0,0,0,0,NA,0,5174,1127,0,0,0,43,0,NA,NA,0,NA,NA,45357
Fraser River,Quesnel,2016,1026,0,0,0,0,NA,0,296,730,0,NA,0,0,0,NA,NA,0,NA,NA,1081
Fraser River,Quesnel,2017,NA,0,0,0,0,NA,9,120329,682,NA,NA,0,0,NA,NA,NA,NA,NA,NA,114581
Fraser River,Quesnel,2018,NA,0,0,0,NA,NA,493,1501181,78000,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,817811
Fraser River,Quesnel,2019,NA,0,0,NA,NA,NA,0,44000,2060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21632
Fraser River,Quesnel,2020,NA,0,NA,NA,NA,NA,NA,3183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,819
Fraser River,Quesnel,2021,NA,NA,NA,NA,NA,NA,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101878
Fraser River,Quesnel,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,827355
Fraser River,Raft,1948,63337,0,0,0,0,NA,0,62653,684,0,0,0,0,0,NA,NA,0,NA,NA,10359
Fraser River,Raft,1949,39626,0,0,0,0,NA,0,36748,2878,0,0,0,0,0,NA,NA,0,NA,NA,6113
Fraser River,Raft,1950,45556,0,0,0,0,NA,17,39549,5990,0,0,0,0,0,NA,NA,0,NA,NA,6404
Fraser River,Raft,1951,47653,0,0,0,0,NA,8,34636,13009,0,0,0,0,0,NA,NA,0,NA,NA,8561
Fraser River,Raft,1952,51182,0,0,0,0,NA,5,46167,5010,0,0,0,0,0,NA,NA,0,NA,NA,15617
Fraser River,Raft,1953,32124,0,0,0,0,NA,0,30285,1839,0,0,0,0,0,NA,NA,0,NA,NA,7909
Fraser River,Raft,1954,50488,0,0,0,0,NA,231,38964,11293,0,0,0,0,0,NA,NA,0,NA,NA,9995
Fraser River,Raft,1955,60522,0,0,0,0,NA,7,52497,7860,0,0,0,158,0,NA,NA,0,NA,NA,5081
Fraser River,Raft,1956,27140,0,0,0,0,NA,0,17335,8029,0,0,0,1776,0,NA,NA,0,NA,NA,9037
Fraser River,Raft,1957,21015,0,0,0,0,NA,72,18932,2011,0,0,0,0,0,NA,NA,0,NA,NA,6881
Fraser River,Raft,1958,23143,0,0,0,0,NA,23,22591,512,0,0,0,17,0,NA,NA,0,NA,NA,10215
Fraser River,Raft,1959,23614,0,0,0,0,NA,0,20417,3167,0,0,0,30,0,NA,NA,0,NA,NA,10210
Fraser River,Raft,1960,16948,0,0,0,0,NA,64,14715,2049,0,0,0,120,0,NA,NA,0,NA,NA,5553
Fraser River,Raft,1961,24325,0,0,0,0,NA,32,22139,2154,0,0,0,0,0,NA,NA,0,NA,NA,7301
Fraser River,Raft,1962,40549,0,0,0,0,NA,0,37568,2981,0,0,0,0,0,NA,NA,0,NA,NA,7613
Fraser River,Raft,1963,9817,0,0,0,0,NA,18,9090,265,0,0,0,444,0,NA,NA,0,NA,NA,8724
Fraser River,Raft,1964,48724,0,0,0,0,NA,81,40283,8228,0,0,0,132,0,NA,NA,0,NA,NA,5201
Fraser River,Raft,1965,20626,0,0,0,0,NA,73,18867,1686,0,0,0,0,0,NA,NA,0,NA,NA,6624
Fraser River,Raft,1966,23539,0,0,0,0,NA,320,20483,2736,0,0,0,0,0,NA,NA,0,NA,NA,6250
Fraser River,Raft,1967,9658,0,0,0,0,NA,37,8226,1395,0,0,0,0,0,NA,NA,0,NA,NA,1303
Fraser River,Raft,1968,106397,0,0,0,0,NA,98,100888,5411,0,0,0,0,0,NA,NA,0,NA,NA,8121
Fraser River,Raft,1969,14370,0,0,0,0,NA,381,10279,3710,0,0,0,0,0,NA,NA,0,NA,NA,5593
Fraser River,Raft,1970,8860,0,0,0,0,NA,37,8300,523,0,0,0,0,0,NA,NA,0,NA,NA,4474
Fraser River,Raft,1971,12361,0,0,0,0,NA,33,9570,2116,0,0,0,642,0,NA,NA,0,NA,NA,840
Fraser River,Raft,1972,57821,0,0,0,0,NA,87,56973,761,0,0,0,0,0,NA,NA,0,NA,NA,11151
Fraser River,Raft,1973,9361,0,0,0,0,NA,22,1616,7723,0,0,0,0,0,NA,NA,0,NA,NA,2729
Fraser River,Raft,1974,12223,0,0,0,0,NA,206,11541,476,0,0,0,0,0,NA,NA,0,NA,NA,2396
Fraser River,Raft,1975,6716,0,0,0,0,NA,7,5632,797,0,0,0,280,0,NA,NA,0,NA,NA,2664
Fraser River,Raft,1976,19926,0,0,0,0,NA,56,18539,1331,0,0,0,0,0,NA,NA,0,NA,NA,8684
Fraser River,Raft,1977,6940,0,0,0,0,NA,0,2728,3189,0,0,0,0,1023,NA,NA,0,NA,NA,648
Fraser River,Raft,1978,18748,0,0,0,0,NA,253,11888,6562,0,0,0,45,0,NA,NA,0,NA,NA,2500
Fraser River,Raft,1979,3039,0,0,0,0,NA,0,1183,1856,0,0,0,0,0,NA,NA,0,NA,NA,1780
Fraser River,Raft,1980,51723,0,0,0,0,NA,112,47827,3784,0,0,0,0,0,NA,NA,0,NA,NA,5418
Fraser River,Raft,1981,8639,0,0,0,0,NA,29,7366,1244,0,0,0,0,0,NA,NA,0,NA,NA,873
Fraser River,Raft,1982,3770,0,0,0,0,NA,0,2509,1233,0,0,0,28,0,NA,NA,0,NA,NA,2992
Fraser River,Raft,1983,5601,0,0,0,0,NA,38,2855,1196,0,0,0,1512,0,NA,NA,0,NA,NA,2857
Fraser River,Raft,1984,47063,0,0,0,0,NA,325,32692,14038,0,0,0,0,8,NA,NA,0,NA,NA,19098
Fraser River,Raft,1985,4533,0,0,0,0,NA,7,2830,1591,0,0,0,105,0,NA,NA,0,NA,NA,3638
Fraser River,Raft,1986,3013,0,0,0,0,NA,0,2902,111,0,0,0,0,0,NA,NA,0,NA,NA,2126
Fraser River,Raft,1987,3820,0,0,0,0,NA,0,1399,2421,0,0,0,0,0,NA,NA,0,NA,NA,1512
Fraser River,Raft,1988,50485,0,0,0,0,NA,0,41783,8304,0,0,0,88,310,NA,NA,0,NA,NA,19857
Fraser River,Raft,1989,11299,0,0,0,0,NA,7,7357,3935,0,0,0,0,0,NA,NA,0,NA,NA,1647
Fraser River,Raft,1990,2544,0,0,0,0,NA,0,1610,934,0,0,0,0,0,NA,NA,0,NA,NA,630
Fraser River,Raft,1991,1461,0,0,0,0,NA,0,908,553,0,0,0,0,0,NA,NA,0,NA,NA,464
Fraser River,Raft,1992,67359,0,0,0,0,NA,6,65321,2024,0,0,8,0,0,NA,NA,0,NA,NA,8242
Fraser River,Raft,1993,33598,0,0,0,0,NA,24,22386,10727,0,0,0,65,396,NA,NA,0,NA,NA,5047
Fraser River,Raft,1994,28472,0,0,0,0,NA,0,4738,22745,0,0,0,989,0,NA,NA,0,NA,NA,1712
Fraser River,Raft,1995,27270,0,0,0,0,NA,41,22745,4484,0,0,0,0,0,NA,NA,0,NA,NA,1046
Fraser River,Raft,1996,112592,0,593,0,0,NA,0,89315,22684,0,0,0,0,0,NA,NA,0,NA,NA,46615
Fraser River,Raft,1997,51264,0,0,0,0,NA,0,25983,25281,0,0,0,0,0,NA,NA,0,NA,NA,6093
Fraser River,Raft,1998,16238,0,0,0,0,NA,8,4905,11325,0,0,0,0,0,NA,NA,0,NA,NA,7229
Fraser River,Raft,1999,61149,0,0,0,0,NA,92,26426,34631,0,0,0,0,0,NA,NA,0,NA,NA,6979
Fraser River,Raft,2000,115396,0,0,0,0,NA,53,107671,7672,0,0,0,0,0,NA,NA,0,NA,NA,66292
Fraser River,Raft,2001,96695,0,630,365,0,NA,0,79275,16425,0,0,0,0,0,NA,NA,0,NA,NA,32506
Fraser River,Raft,2002,42833,0,0,0,0,NA,45,21369,21419,0,0,0,0,0,NA,NA,0,NA,NA,18461
Fraser River,Raft,2003,8475,0,0,106,0,NA,0,2439,5930,0,0,0,0,0,NA,NA,0,NA,NA,10093
Fraser River,Raft,2004,52145,0,1272,1779,0,NA,4,39136,9746,0,0,0,208,0,NA,NA,0,NA,NA,5611
Fraser River,Raft,2005,9768,0,198,0,0,NA,0,6893,2677,0,0,0,0,0,NA,NA,0,NA,NA,26501
Fraser River,Raft,2006,18221,0,143,324,0,NA,0,7804,9950,0,0,0,0,0,NA,NA,0,NA,NA,6073
Fraser River,Raft,2007,11146,0,0,0,0,NA,0,6272,4874,0,0,0,0,0,NA,NA,0,NA,NA,14357
Fraser River,Raft,2008,19402,0,0,0,0,NA,2,15504,3896,0,0,0,0,0,NA,NA,0,NA,NA,10406
Fraser River,Raft,2009,37419,0,0,0,0,NA,5,21922,15492,0,0,0,0,0,NA,NA,0,NA,NA,11464
Fraser River,Raft,2010,44642,0,0,0,0,NA,36,38701,5905,0,0,0,0,0,NA,NA,0,NA,NA,5119
Fraser River,Raft,2011,23774,0,0,0,0,NA,43,18595,5136,0,0,0,0,0,NA,NA,0,NA,NA,9243
Fraser River,Raft,2012,21388,0,0,0,0,NA,0,16984,4404,0,0,0,0,0,NA,NA,0,NA,NA,10000
Fraser River,Raft,2013,5417,0,0,0,0,NA,6,2888,2523,0,0,0,0,0,NA,NA,0,NA,NA,16394
Fraser River,Raft,2014,11860,0,0,0,0,NA,3,11192,665,0,0,0,0,0,NA,NA,0,NA,NA,17102
Fraser River,Raft,2015,1396,0,0,0,0,NA,0,525,871,0,0,0,0,0,NA,NA,0,NA,NA,16054
Fraser River,Raft,2016,7701,0,0,0,0,NA,0,5470,2089,0,NA,0,142,0,NA,NA,0,NA,NA,8150
Fraser River,Raft,2017,NA,0,0,0,0,NA,0,3271,879,NA,NA,0,0,NA,NA,NA,NA,NA,NA,4518
Fraser River,Raft,2018,NA,0,0,0,NA,NA,0,6219,2471,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,3544
Fraser River,Raft,2019,NA,0,31,NA,NA,NA,4,10161,213,NA,NA,NA,427,NA,NA,NA,NA,NA,NA,619
Fraser River,Raft,2020,NA,0,NA,NA,NA,NA,NA,12479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5099
Fraser River,Raft,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3325
Fraser River,Raft,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3868
Fraser River,Stellako,1948,207177,0,0,0,0,NA,0,185175,22002,0,0,0,0,0,NA,NA,0,NA,NA,16213
Fraser River,Stellako,1949,179876,0,0,0,0,NA,133,173402,6341,0,0,0,0,0,NA,NA,0,NA,NA,104835
Fraser River,Stellako,1950,939117,0,0,0,0,NA,4630,903768,30719,0,0,0,0,0,NA,NA,0,NA,NA,145108
Fraser River,Stellako,1951,455367,0,0,0,0,NA,26,354049,101292,0,0,0,0,0,NA,NA,0,NA,NA,96208
Fraser River,Stellako,1952,110701,0,0,0,0,NA,23,93984,16694,0,0,0,0,0,NA,NA,0,NA,NA,40466
Fraser River,Stellako,1953,174245,0,0,0,0,NA,30,156192,18023,0,0,0,0,0,NA,NA,0,NA,NA,43688
Fraser River,Stellako,1954,1211299,0,0,0,0,NA,3311,1140205,67783,0,0,0,0,0,NA,NA,0,NA,NA,141882
Fraser River,Stellako,1955,629796,0,0,0,0,NA,28,602677,27091,0,0,0,0,0,NA,NA,0,NA,NA,51746
Fraser River,Stellako,1956,246735,0,0,0,0,NA,92,220400,26243,0,0,0,0,0,NA,NA,0,NA,NA,38459
Fraser River,Stellako,1957,151843,0,0,0,0,NA,8,143835,8000,0,0,0,0,0,NA,NA,0,NA,NA,38921
Fraser River,Stellako,1958,340460,0,0,0,0,NA,1156,323089,16215,0,0,0,0,0,NA,NA,0,NA,NA,112273
Fraser River,Stellako,1959,541420,0,0,0,0,NA,17,514918,26485,0,0,0,0,0,NA,NA,0,NA,NA,79355
Fraser River,Stellako,1960,164514,0,0,0,0,NA,19,143340,21155,0,0,0,0,0,NA,NA,0,NA,NA,38884
Fraser River,Stellako,1961,147402,0,0,0,0,NA,288,137046,10068,0,0,0,0,0,NA,NA,0,NA,NA,47241
Fraser River,Stellako,1962,589505,0,0,0,0,NA,100,572029,17376,0,0,0,0,0,NA,NA,0,NA,NA,124495
Fraser River,Stellako,1963,727926,0,0,0,0,NA,977,713487,13462,0,0,0,0,0,NA,NA,0,NA,NA,138805
Fraser River,Stellako,1964,177837,0,0,0,0,NA,194,170674,6969,0,0,0,0,0,NA,NA,0,NA,NA,31047
Fraser River,Stellako,1965,243651,0,0,0,0,NA,179,231100,12372,0,0,0,0,0,NA,NA,0,NA,NA,39418
Fraser River,Stellako,1966,359906,0,0,0,0,NA,833,336316,22757,0,0,0,0,0,NA,NA,0,NA,NA,101684
Fraser River,Stellako,1967,550524,0,0,0,0,NA,288,531886,18350,0,0,0,0,0,NA,NA,0,NA,NA,91525
Fraser River,Stellako,1968,129822,0,0,0,0,NA,85,125900,3837,0,0,0,0,0,NA,NA,0,NA,NA,30420
Fraser River,Stellako,1969,253245,0,0,0,0,NA,131,235729,17385,0,0,0,0,0,NA,NA,0,NA,NA,49341
Fraser River,Stellako,1970,234108,0,0,0,0,NA,1170,228808,4130,0,0,0,0,0,NA,NA,0,NA,NA,45876
Fraser River,Stellako,1971,509267,0,0,0,0,NA,496,508759,0,0,0,12,0,0,NA,NA,0,NA,NA,39726
Fraser River,Stellako,1972,756214,0,0,0,0,NA,204,711226,44784,0,0,0,0,0,NA,NA,0,NA,NA,36771
Fraser River,Stellako,1973,85901,0,0,0,0,NA,11,75813,10077,0,0,0,0,0,NA,NA,0,NA,NA,30755
Fraser River,Stellako,1974,303122,0,0,0,0,NA,1823,281752,19534,0,0,13,0,0,NA,NA,0,NA,NA,41473
Fraser River,Stellako,1975,1904124,0,0,0,0,NA,3852,1832708,64645,0,0,0,2919,0,NA,NA,0,NA,NA,176079
Fraser River,Stellako,1976,244357,0,0,0,0,NA,150,216701,27506,0,0,0,0,0,NA,NA,0,NA,NA,150741
Fraser River,Stellako,1977,265700,0,0,0,0,NA,74,209138,56488,0,0,0,0,0,NA,NA,0,NA,NA,23452
Fraser River,Stellako,1978,437405,0,0,0,0,NA,860,388505,48040,0,0,0,0,0,NA,NA,0,NA,NA,60421
Fraser River,Stellako,1979,623924,0,0,0,0,NA,31,478737,145156,0,0,0,0,0,NA,NA,0,NA,NA,290116
Fraser River,Stellako,1980,755406,0,0,0,0,NA,207,535944,219255,0,0,0,0,0,NA,NA,0,NA,NA,72073
Fraser River,Stellako,1981,285898,0,0,0,0,NA,28,234136,51734,0,0,0,0,0,NA,NA,0,NA,NA,22021
Fraser River,Stellako,1982,357773,0,0,0,0,NA,1900,309369,46504,0,0,0,0,0,NA,NA,0,NA,NA,69434
Fraser River,Stellako,1983,1257480,0,0,0,0,NA,1129,1097744,158607,0,0,0,0,0,NA,NA,0,NA,NA,121739
Fraser River,Stellako,1984,1011189,0,0,0,0,NA,170,744589,266430,0,0,0,0,0,NA,NA,0,NA,NA,60973
Fraser River,Stellako,1985,128742,0,0,0,0,NA,87,97659,30996,0,0,0,0,0,NA,NA,0,NA,NA,42296
Fraser River,Stellako,1986,561845,0,0,0,0,NA,23,445398,116424,0,0,0,0,0,NA,NA,0,NA,NA,77378
Fraser River,Stellako,1987,435676,0,0,0,0,NA,14,353471,82191,0,0,0,0,0,NA,NA,0,NA,NA,211111
Fraser River,Stellako,1988,991499,0,0,0,0,NA,158,566227,425114,0,0,0,0,0,NA,NA,0,NA,NA,367751
Fraser River,Stellako,1989,222287,0,0,0,0,NA,28,127212,95047,0,0,0,0,0,NA,NA,0,NA,NA,43189
Fraser River,Stellako,1990,951836,0,0,0,0,NA,1145,861027,89664,0,0,0,0,0,NA,NA,0,NA,NA,93928
Fraser River,Stellako,1991,336569,0,0,0,0,NA,259,299039,37271,0,0,0,0,0,NA,NA,0,NA,NA,94931
Fraser River,Stellako,1992,868461,0,0,0,0,NA,275,734393,133793,0,0,0,0,0,NA,NA,0,NA,NA,97985
Fraser River,Stellako,1993,309844,0,0,0,0,NA,13,68158,241673,0,0,0,0,0,NA,NA,0,NA,NA,91400
Fraser River,Stellako,1994,682889,0,0,0,0,NA,127,593409,88649,0,0,0,704,0,NA,NA,0,NA,NA,136847
Fraser River,Stellako,1995,183959,0,0,0,0,NA,75,127344,56540,0,0,0,0,0,NA,NA,0,NA,NA,122780
Fraser River,Stellako,1996,811994,0,0,0,0,NA,16,635499,176479,0,0,0,0,0,NA,NA,0,NA,NA,332207
Fraser River,Stellako,1997,125173,0,0,0,0,NA,0,68515,56658,0,0,0,0,0,NA,NA,0,NA,NA,55410
Fraser River,Stellako,1998,637997,0,0,0,0,NA,73,504421,133503,0,0,0,0,0,NA,NA,0,NA,NA,185697
Fraser River,Stellako,1999,174462,0,0,0,0,NA,0,143988,30474,0,0,0,0,0,NA,NA,0,NA,NA,138151
Fraser River,Stellako,2000,717671,0,0,0,0,NA,0,647582,70089,0,0,0,0,0,NA,NA,0,NA,NA,372000
Fraser River,Stellako,2001,287128,0,0,0,0,NA,0,203410,83718,0,0,0,0,0,NA,NA,0,NA,NA,151000
Fraser River,Stellako,2002,248375,0,0,0,0,NA,47,224262,24066,0,0,0,0,0,NA,NA,0,NA,NA,322711
Fraser River,Stellako,2003,49132,0,0,0,0,NA,5,34522,14605,0,0,0,0,0,NA,NA,0,NA,NA,78100
Fraser River,Stellako,2004,247930,0,332,664,0,NA,153,213103,33547,0,0,0,131,0,NA,NA,0,NA,NA,86738
Fraser River,Stellako,2005,11606,0,0,0,0,NA,12,6840,4754,0,0,0,0,0,NA,NA,0,NA,NA,175346
Fraser River,Stellako,2006,489097,0,97,0,0,NA,109,401589,87302,0,0,0,0,0,NA,NA,0,NA,NA,147194
Fraser River,Stellako,2007,128465,0,0,0,0,NA,22,108541,19902,0,0,0,0,0,NA,NA,0,NA,NA,41481
Fraser River,Stellako,2008,280217,0,0,0,0,NA,504,265964,13749,0,0,0,0,0,NA,NA,0,NA,NA,159749
Fraser River,Stellako,2009,203116,0,0,0,0,NA,0,151762,50866,488,0,0,0,0,NA,NA,0,NA,NA,27627
Fraser River,Stellako,2010,1647100,0,0,0,0,NA,16411,1501102,129587,0,0,0,0,0,NA,NA,0,NA,NA,202803
Fraser River,Stellako,2011,53701,0,0,0,0,NA,0,41761,11940,0,0,0,0,0,NA,NA,0,NA,NA,85628
Fraser River,Stellako,2012,49614,0,0,0,0,NA,67,42553,6994,0,0,0,0,0,NA,NA,0,NA,NA,138000
Fraser River,Stellako,2013,146502,0,0,0,0,NA,235,108178,38089,0,0,0,0,0,NA,NA,0,NA,NA,110000
Fraser River,Stellako,2014,392766,0,0,0,0,NA,462,360512,31792,0,0,0,0,0,NA,NA,0,NA,NA,506000
Fraser River,Stellako,2015,74377,0,0,0,0,NA,66,53671,20640,0,0,0,0,0,NA,NA,0,NA,NA,101000
Fraser River,Stellako,2016,41997,0,0,0,0,NA,63,37097,4837,0,NA,0,0,0,NA,NA,0,NA,NA,30300
Fraser River,Stellako,2017,NA,0,0,0,0,NA,47,132511,27578,NA,NA,0,0,NA,NA,NA,NA,NA,NA,91391
